exchange,symbol
TSXV,NNX
TSX,NOA
TSXV,NOAL
TSXV,NOB
TSXV,NOBL
CSE,NOM
CSE,NOP
CSE,NORD
TSX,NOU
TSXV,NOW
TSX,NPI
TSX,NPK
TSXV,NPR
CSE,NPRA
CSE,NPT
TSXV,NPTH
TSXV,NRC
TSXV,NRM
TSXV,NRN
TSXV,NRX
TSXV,NSCI
TSXV,NSE
CSE,NSG
CSE,NSHS
CSE,NSJ
TSXV,NSU
CSE,NT
CSE,NTAR
TSXV,NTB
TSXV,NTE
TSXV,NTH
TSXV,NTLX
CSE,NTMC
TSX,NTR
TSXV,NTX
TSX,NUAG
CSE,NUE
TSXV,NUG
CSE,NUKE
CSE,NUKV
TSX,NUMI
CSE,NUR
CSE,NURL
TSXV,NURS
TSX,NVA
TSXV,NVI
TSXV,NVLH
TSX,NVO
CSE,NVPC
CSE,NVRO
TSXV,NVT
TSXV,NVX
TSX,NWC
CSE,NWI
TSXV,NWST
TSXV,NWX
TSX,NXE
TSXV,NXG
TSXV,NXH
TSXV,NXLV
TSXV,NXS
CSE,NXT
TSXV,NZ
TSXV,NZP
TSXV,OAM
TSX,OBE
TSXV,OBUL
TSXV,OC
TSX,OCG
TSXV,OCI
TSXV,OCO
TSXV,ODD
TSXV,ODV
TSXV,ODX.H
TSXV,OEC.H
TSX,OGC
TSX,OGD
TSX,OGI
TSXV,OGN
TSXV,OGO
CSE,OIL
CSE,OILS
TSX,OLA
TSXV,OLV
TSX,OLY
TSX,OM
TSXV,OMG
CSE,OMGA
TSXV,OMI
TSXV,OML
TSXV,OMM
TSXV,OMR.H
TSXV,ONAU
NEO,ONCO
TSXV,ONE
TSX,ONEX
TSXV,ONYX
TSXV,OOR
TSXV,OPHR
TSX,OPT
TSXV,OPTG
CSE,OPTI
TSXV,OPW
TSX,OR
TSXV,ORCL
TSX,ORE
CSE,ORGN
CSE,ORNG
TSXV,ORS
TSX,ORV
TSXV,OTC
TSX,OTEX
TSXV,OTGO.H
TSXV,OTS.H
CSE,OVAT
TSXV,OVL.H
TSXV,OVT
CSE,OWLI
TSXV,OYL
TSXV,OZ
TSXV,PA
TSX,PAAS
CSE,PAI
CSE,PAID
TSXV,PALI
TSXV,PALS
TSXV,PAT
CSE,PATH
CSE,PAU
TSXV,PAV.H
CSE,PBF
TSX,PBH
CSE,PBIT
TSX,PBL
TSXV,PBM
TSXV,PCAA.P
TSXV,PCQ
TSXV,PCRX
TSXV,PCU
TSX,PD
CSE,PDFI
CSE,PDO
TSXV,PDQ
TSXV,PE
TSXV,PEAK
TSXV,PEC.H
TSXV,PEGA
TSXV,PEI
TSXV,PEMC
TSXV,PER
TSXV,PERU
TSXV,PESO
TSX,PET
TSXV,PEX
TSX,PEY
TSXV,PEZM.H
CSE,PGA
TSXV,PGC
TSXV,PGDC
TSXV,PGE
TSXV,PGLD
CSE,PGR
TSXV,PGX
TSXV,PGZ
TSXV,PHA
TSXV,PHD
TSXV,PHNM
CSE,PHOS
CSE,PHRM
CSE,PHRX
TSX,PHX
TSX,PIF
TSXV,PINK
TSXV,PINN
TSXV,PJX
TSXV,PKT
TSXV,PLAN
CSE,PLAS
CSE,PLAY
CSE,PLCN
CSE,PLLR
TSXV,PLSR
CSE,PLTH
CSE,PLTO
TSXV,PLUR
TSXV,PLY
CSE,PMAX
CSE,PMC
CSE,PMED
TSX,PMET
TSXV,PMI
TSXV,PML
TSXV,PMX
TSX,PNC.A
TSX,PNE
TSXV,PNG
CSE,PNGA
CSE,PNGC
TSX,PNP
TSXV,PNPN
CSE,PNRG
TSXV,PNTR
TSXV,POOL
TSXV,POR
TSX,POU
TSX,POW
CSE,POWR
TSX,PPL
TSXV,PPM
TSXV,PPP
TSX,PPR
TSX,PPTA
TSXV,PPX
TSX,PRB
CSE,PRCG
CSE,PREV
TSXV,PRG
CSE,PRIZ
TSX,PRL
CSE,PRME
TSX,PRN
CSE,PRNC
TSX,PRQ
CSE,PRR
TSXV,PRS.H
TSX,PSD
CSE,PSE
TSX,PSI
CSE,PSIL
TSX,PSK
CSE,PSYC
TSXV,PTC
TSXV,PTE
TSXV,PTEC
TSXV,PTFY
TSX,PTM
TSXV,PTU
TSXV,PTX
TSXV,PUL
TSXV,PUMA
CSE,PUMP
TSXV,PUR
CSE,PURR
TSXV,PVIS
TSXV,PVT
TSXV,PWER
TSXV,PWH
TSXV,PWM
CSE,PWR
TSXV,PWRO
TSXV,PX
CSE,PXI
TSX,PXT
TSX,PYR
TSX,PZA
CSE,QB
CSE,QBAT
TSX,QBR.A
CSE,QBTQ
CSE,QCA
TSXV,QCX
TSX,QEC
CSE,QESS
TSXV,QGR
CSE,QIM
CSE,QIMC
TSX,QIPT
TSXV,QMC
CSE,QMET
TSXV,QNC
CSE,QNI
CSE,QNTM
TSXV,QPT
CSE,QQ
CSE,QQQ
TSX,QRC
CSE,QREE
TSXV,QRO
CSE,QSE
TSXV,QST
TSX,QTRH
TSXV,QTWO
TSXV,QURI
TSXV,QYOU
TSXV,QZM
CSE,RAD
TSXV,RAGE
CSE,RAIL
CSE,RAIN
TSXV,RAK
CSE,RAMM
TSXV,RAMP
TSXV,RARE
TSX,RAY.A
CSE,RB
TSX,RBA
TSXV,RBX
TSX,RBY
TSXV,RBZ
TSX,RCH
TSX,RCI.A
TSXV,RCK
TSXV,RCT
TSXV,RDG
TSXV,RDS
TSXV,RDU
TSXV,RE
TSX,REAL
TSXV,REC
TSXV,RECO
CSE,REDC
TSXV,REE
TSXV,REG
TSXV,REKO
TSXV,RES
CSE,RESO
TSXV,RET
TSXV,REVV
TSXV,REVX
TSXV,REX
CSE,RFLX
CSE,RFR
TSXV,RFX
TSXV,RG
TSXV,RGC
CSE,RGEN
CSE,RGLD
CSE,RGN
CSE,RGR
TSX,RGSI
CSE,RI
TSX,RIC
TSX,RIO
TSXV,RIWI
TSXV,RJX.A
TSXV,RK
CSE,RKL
TSXV,RKR
TSXV,RKV
TSXV,RLYG
CSE,RM
TSXV,RMB
TSXV,RMD
TSXV,RME
CSE,RMES
TSXV,RMI
TSXV,RML
TSXV,RNCH
CSE,ROAD
TSXV,ROAR
CSE,ROBO
TSXV,ROCK
TSXV,ROI
TSXV,ROK
TSXV,ROMJ
TSXV,ROOF
TSX,ROOT
TSXV,ROS
TSXV,ROX
TSXV,RPX
TSXV,RRI
TSXV,RRM.H
TSXV,RRRL
CSE,RSG
CSE,RSH
TSX,RSI
TSXV,RSM
TSXV,RSMX
TSXV,RSS
TSXV,RTE
TSX,RTG
TSXV,RTH
TSXV,RTM
TSXV,RUA
TSXV,RUM
TSX,RUP
TSX,RUS
TSXV,RUSH
CSE,RUU
TSXV,RV
TSXV,RVG
TSXV,RVLY
CSE,RVV
TSX,RVX
TSXV,RW
CSE,RWB
TSXV,RX
CSE,RXM
TSX,RY
TSXV,RYE
TSXV,RYO
TSXV,RYR
TSXV,RZL
TSX,S
TSXV,SA.H
TSXV,SABA
TSXV,SAE
TSXV,SAG
TSXV,SAGA
TSXV,SAGE
TSXV,SAI.H
TSXV,SALT
TSX,SAM
CSE,SAND
CSE,SANU
TSXV,SAO
TSX,SAP
TSXV,SASK
CSE,SASQ
TSXV,SAT
TSXV,SATO
TSX,SAU
CSE,SBD
TSXV,SBIO
TSXV,SBMI
TSX,SBR
CSE,SBTC
TSXV,SCAN
TSXV,SCD
TSXV,SCLT
CSE,SCM
TSXV,SCMI
TSXV,SCOT
TSX,SCR
NEO,SCR
NEO,SCRI
CSE,SCU
CSE,SCV
TSXV,SCY
CSE,SCYB
TSXV,SCZ
TSX,SDE
TSXV,SDI
TSXV,SDR
TSX,SEA
CSE,SEAG.X
TSX,SEC
TSXV,SECU
TSXV,SEGN
TSXV,SEI
TSXV,SEND
TSXV,SERV
TSX,SES
TSX,SFC
TSX,SFD
TSX,SFI
TSXV,SFR
TSXV,SGC
TSX,SGD
TSXV,SGE
TSXV,SGN
TSXV,SGO
TSXV,SGQ
TSXV,SGU
TSX,SGY
TSXV,SGZ
TSXV,SHK.P
TSXV,SHL
TSX,SHLE
CSE,SHLF
CSE,SHOE.X
CSE,SHOW
CSE,SHRC
TSXV,SHRP
TSXV,SHRX
CSE,SI
TSX,SIA
TSXV,SICO
TSXV,SIEN
TSXV,SIG
TSX,SII
TSXV,SILV
TSXV,SIQ.H
TSX,SIS
CSE,SIX
TSX,SJ
TSX,SKE
TSXV,SKK
CSE,SKNY
TSXV,SKP
CSE,SKUR
CSE,SKY
TSXV,SKYG
TSX,SLF
TSXV,SLG
TSXV,SLI
CSE,SLO
TSX,SLS
TSX,SLT
CSE,SLV
TSXV,SLVR
CSE,SLZ
TSXV,SM
TSXV,SMAR.P
TSXV,SMD
TSXV,SME
TSXV,SMN
TSXV,SMP
TSXV,SMRV
TSXV,SMY
TSXV,SN.H
CSE,SNA
TSXV,SNAG
TSXV,SNG
TSXV,SNM
TSXV,SNV
TSX,SOBO
TSXV,SOI
TSX,SOIL
CSE,SOL
TSXV,SOLR
TSXV,SOMA
CSE,SONA
CSE,SONI
TSXV,SOU
TSX,SOY
TSXV,SPA
TSX,SPAC.U
CSE,SPAI
TSX,SPB
TSXV,SPC
TSXV,SPD
CSE,SPFY
TSXV,SPI
CSE,SPIR
CSE,SPLY
TSXV,SPMC
TSXV,SPN
CSE,SPOD
TSXV,SPOT
CSE,SPRK
TSXV,SPRQ
TSXV,SPX
TSXV,SPZ
TSXV,SQG
CSE,SQX
TSXV,SR
TSXV,SRA
CSE,SRAN
TSXV,SRC
TSXV,SRI
TSXV,SRL
TSXV,SRQ
TSXV,SRR
CSE,SRS
TSXV,SSA
TSXV,SSE
TSXV,SSSS.P
TSXV,SSV
CSE,STAR
TSX,STC
TSX,STCK
CSE,STCU
TSXV,STE
TSX,STGO
CSE,STGX
CSE,STIF
CSE,STK
TSX,STLR
CSE,STMN
TSXV,STMP
TSX,STN
TSXV,STND
CSE,STNG
TSXV,STRM
TSXV,STRR
TSXV,STS
TSXV,STU
TSXV,STUD
TSXV,STUV
TSXV,STW
TSX,SU
TSXV,SUGR
TSXV,SUI
TSXV,SUM
TSXV,SUN
NEO,SUNN
CSE,SUR
CSE,SURE
TSXV,SURG
CSE,SUU
TSX,SVA
TSX,SVB
TSXV,SVE
TSXV,SVG
TSX,SVI
TSX,SVM
TSXV,SVRS
TSXV,SWA
TSXV,SWAN
TSXV,SWLF
TSX,SWP
CSE,SX
TSX,SXGC
TSXV,SXL
TSX,SXP
CSE,SXTY
CSE,SYAI
TSXV,SYG
TSXV,SYH
TSX,SYZ
TSX,T
TSX,TA
CSE,TAI
TSXV,TAJ
TSX,TAL
CSE,TANA
TSXV,TAO
CSE,TARG
TSXV,TAU
CSE,TAUR
TSXV,TBIX
TSXV,TBK
TSX,TBL
TSXV,TBLL
TSXV,TBRD
CSE,TCEC
CSE,TCF
TSXV,TCG.P
TSX,TCL.A
TSXV,TCO
TSX,TCS
TSX,TCW
TSX,TD
TSXV,TDG
TSX,TECK.A
TSXV,TECT
CSE,TELI
TSXV,TELO
CSE,TEMP
CSE,TERA
TSXV,TES
CSE,TEX
TSX,TF
TSX,TFII
TSX,TFPM
TSXV,TG
TSXV,TGC
CSE,TGIF
CSE,TGII
CSE,TGLD
TSX,TGO
TSXV,TGOL
TSXV,TGX
TSX,THNC
TSXV,THRM
TSXV,THX
TSX,TI
CSE,TICO
TSXV,TIDE.P
TSXV,TIE
TSXV,TIG
TSXV,TIGR
TSX,TIH
TSXV,TIN
TSX,TINY
TSXV,TK
TSX,TKO
TSXV,TLA
TSXV,TLC.P
TSX,TLG
TSX,TLO
TSXV,TLT
TSXV,TM
CSE,TMAS
CSE,TMED
TSXV,TMET
TSXV,TMG
CSE,TMIN
TSX,TMQ
CSE,TN
TSXV,TNGD
CSE,TNJ
TSXV,TNO.H
TSXV,TNR
TSXV,TNX
TSX,TNZ
CSE,TOC
TSXV,TOI
TSXV,TOM
CSE,TONE
TSXV,TORC
TSXV,TORQ
TSXV,TORR
TSX,TOT
TSX,TOU
TSX,TOY
TSX,TPX.A
TSX,TPZ
TSXV,TR
CSE,TRAC
TSXV,TRAN
TSXV,TRBC
TSXV,TRBE
TSXV,TRBR
CSE,TRG
TSX,TRI
CSE,TRIP
CSE,TROY
TSX,TRP
TSXV,TRR
TSXV,TRS
TSXV,TRU
CSE,TRUL
TSX,TRZ
TSXV,TSD
TSXV,TSG
TSX,TSK
TSX,TSL
TSXV,TSLV
TSX,TSND
TSX,TSU
TSXV,TT
TSXV,TTG
TSXV,TTGI
TSXV,TTI
TSX,TTNM
TSXV,TTS
TSXV,TTZ
TSXV,TUD
TSXV,TUF
TSXV,TUK
CSE,TUNG
TSXV,TUO
TSX,TVA.B
TSX,TVE
TSXV,TVI
TSX,TVK
TSX,TWC
CSE,TWEL
TSX,TWM
TSXV,TWO
TSXV,TWR
TSXV,TWY.H
TSX,TXG
TSX,TXP
CSE,TYUM
TSXV,TZR.H
CSE,UAV
TSXV,UCU
CSE,UDOC
CSE,UE
TSXV,UFC
TSXV,UGD
TSXV,UIG
TSXV,ULT
CSE,ULTA
CSE,ULTH
TSX,UNI
TSXV,UNO.H
CSE,URAI
TSX,URB
TSX,URC
TSX,URE
CSE,URL
TSXV,URZ
TSX,USA
CSE,USCM
TSXV,USCU
CSE,USGD
TSXV,USHA
CSE,USLI
TSXV,USS
CSE,UUU
CSE,UX
TSXV,VAL.P
TSXV,VAND
TSXV,VAU
TSXV,VAX
TSX,VBNK
CSE,VC
TSXV,VCG
TSXV,VCI
TSX,VCM
TSXV,VCT
TSXV,VCU
TSXV,VDO.H
TSXV,VEC.H
TSXV,VEIN
TSXV,VENZ
TSXV,VER.H
NEO,VERS
TSXV,VERT
TSX,VET
CSE,VEXT
CSE,VFI.X
TSXV,VG
TSXV,VGD
TSXV,VGN
TSX,VHI
CSE,VIBE
TSXV,VIO
TSXV,VIPR
TSXV,VIS
TSXV,VITA
CSE,VIVI
TSXV,VIZ
TSXV,VKG.H
TSXV,VLC
TSXV,VLD
TSX,VLE
TSXV,VLI
TSX,VLN
CSE,VLTA
TSXV,VLX
TSXV,VM
TSX,VMET
TSXV,VML
TSXV,VMS
TSXV,VMXX
TSX,VNP
TSXV,VO
CSE,VOLT
TSX,VOXR
TSXV,VPT
TSXV,VQS
TSXV,VRB
CSE,VRDN
CSE,VREO
NEO,VRNO
TSXV,VROY
TSXV,VRR
TSX,VRTS
CSE,VRTX
TSXV,VRY
CSE,VST
CSE,VTI
TSXV,VTT
TSXV,VTX
TSXV,VUL
TSXV,VUX
TSXV,VVC
TSXV,VVTM
TSXV,VXL
TSXV,VYC.H
TSX,VZLA
TSXV,VZZ
TSXV,W
TSXV,WAM
TSXV,WAT.P
TSXV,WATR
TSXV,WAVE
TSXV,WBE
CSE,WBG
TSXV,WCE
TSX,WCM.A
TSX,WCN
TSX,WCP
TSXV,WCSB
TSXV,WCU
CSE,WDGY
TSX,WDO
TSXV,WEB
TSXV,WEC
TSXV,WED
TSX,WEED
TSX,WEF
TSX,WELL
CSE,WERX
CSE,WEST
TSXV,WEX
TSX,WFC
TSX,WFG
CSE,WG
TSXV,WGF
TSXV,WGLD
TSXV,WGO
TSXV,WGT
CSE,WHIP
TSXV,WHN
TSXV,WHY
TSXV,WI
CSE,WIFI
TSXV,WIL
TSX,WILD
NEO,WILD
CSE,WIN
TSXV,WINS
CSE,WISE
TSXV,WISH
CSE,WISR
TSX,WJX
TSXV,WKG
TSXV,WLF
TSXV,WLR
TSX,WM
CSE,WMC
TSXV,WMK
TSXV,WML
TSXV,WMS
TSX,WN
TSX,WNDR
TSXV,WOLF
TSXV,WP
TSXV,WPG
TSX,WPK
TSX,WPM
TSXV,WPR
TSX,WPRT
TSX,WRG
TSXV,WRLG
TSX,WRN
TSXV,WRR
CSE,WRUN
TSX,WRX
TSXV,WSK
TSX,WSP
CSE,WSR
TSX,WTE
CSE,WUC
TSXV,WVM
TSXV,WWA.P
TSXV,WWT
TSX,X
TSX,XAU
CSE,XBLK.X
TSXV,XBOT
TSXV,XCAP.P
CSE,XCX
TSXV,XGC
CSE,XIGM
TSXV,XIM
TSXV,XL
TSX,XLY
TSXV,XPLR
CSE,XRI
TSXV,XRTX
TSXV,XTAO.U
TSX,XTC
TSX,XTG
TSXV,XTM
TSX,XTRA
CSE,XTRX
TSXV,XX
TSXV,XXIX
TSX,Y
TSXV,YAK.H
TSXV,YARR
TSXV,YAY
TSXV,YEG
TSXV,YES
TSXV,YFI
TSX,YGR
TSXV,YGT
CSE,YMC
TSXV,YNV
TSXV,YOO
TSX,YRB
TSXV,YTY
TSXV,Z.H
TSXV,ZAC
TSXV,ZAU
TSXV,ZBNI
TSXV,ZC
TSXV,ZCC.H
TSXV,ZCT
TSXV,ZDC
NEO,ZEFI
TSXV,ZEN
CSE,ZEUS
TSXV,ZFR
CSE,ZIGY
TSXV,ZLTO
TSXV,ZNG
TSXV,ZNX
CSE,ZOG.X
TSXV,ZOMD
TSXV,ZON
TSXV,ZONE
CSE,ZRO
CSE,ZTE
TSXV,ZYUS
TSXV,ZZE.H
